SBA Physical Declaration Number,SBA EIDL Declaration Number,SBA Disaster Number,Damaged Property Zip Code,County Name,Verified Loss Real Estate,Verified Loss Content,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL,Year,State Name
11430,11431.0,TX-00308,77008.0,HARRIS,532319.0,565646.0,103200.0,162500.0,393600.0,2008,TEXAS
11430,11431.0,TX-00308,77009.0,HARRIS,2125888.0,245213.0,97800.0,59500.0,13700.0,2008,TEXAS
11430,11431.0,TX-00308,77011.0,HARRIS,227724.0,104056.0,123100.0,800.0,15500.0,2008,TEXAS
11430,11431.0,TX-00308,77012.0,HARRIS,344483.0,41727.0,33100.0,10000.0,10000.0,2008,TEXAS
11430,11431.0,TX-00308,77013.0,HARRIS,166475.0,6617.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77014.0,HARRIS,148543.0,12918.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77015.0,HARRIS,1542738.0,162050.0,276600.0,51900.0,214300.0,2008,TEXAS
11430,11431.0,TX-00308,77016.0,HARRIS,1268444.0,158930.0,300200.0,89500.0,8600.0,2008,TEXAS
11430,11431.0,TX-00308,77017.0,HARRIS,901061.0,143487.0,310000.0,47400.0,84800.0,2008,TEXAS
11430,11431.0,TX-00308,77018.0,HARRIS,1140321.0,225051.0,205300.0,54600.0,87000.0,2008,TEXAS
11430,11431.0,TX-00308,77019.0,HARRIS,563922.0,33420.0,63300.0,11200.0,160300.0,2008,TEXAS
11430,11431.0,TX-00308,77020.0,HARRIS,2250860.0,241040.0,862600.0,77100.0,20900.0,2008,TEXAS
11430,11431.0,TX-00308,77021.0,HARRIS,2817517.0,381410.0,1064000.0,49900.0,68000.0,2008,TEXAS
11430,11431.0,TX-00308,77022.0,HARRIS,446917.0,584293.0,53000.0,423500.0,36500.0,2008,TEXAS
11430,11431.0,TX-00308,77023.0,HARRIS,4624037.0,125980.0,3024300.0,56000.0,58600.0,2008,TEXAS
11430,11431.0,TX-00308,77024.0,HARRIS,1572845.0,471697.0,162600.0,426800.0,349600.0,2008,TEXAS
11430,11431.0,TX-00308,77025.0,HARRIS,441632.0,247908.0,368000.0,215700.0,44100.0,2008,TEXAS
11430,11431.0,TX-00308,77026.0,HARRIS,2120612.0,92725.0,424200.0,0.0,13200.0,2008,TEXAS
11430,11431.0,TX-00308,77027.0,HARRIS,237510.0,128453.0,0.0,26500.0,82800.0,2008,TEXAS
11430,11431.0,TX-00308,77028.0,HARRIS,745895.0,666855.0,441200.0,198600.0,144000.0,2008,TEXAS
11430,11431.0,TX-00308,77029.0,HARRIS,896795.0,127081.0,140800.0,42200.0,25700.0,2008,TEXAS
11430,11431.0,TX-00308,77030.0,HARRIS,896243.0,12253.0,41000.0,10300.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77031.0,HARRIS,0.0,2596.0,0.0,0.0,424400.0,2008,TEXAS
11430,11431.0,TX-00308,77032.0,HARRIS,63090.0,55499.0,18200.0,800.0,34400.0,2008,TEXAS
11430,11431.0,TX-00308,77033.0,HARRIS,2019118.0,34760.0,136400.0,0.0,85000.0,2008,TEXAS
11430,11431.0,TX-00308,77034.0,HARRIS,3532274.0,312427.0,446200.0,41500.0,194500.0,2008,TEXAS
11430,11431.0,TX-00308,77035.0,HARRIS,9058586.0,432434.0,1976000.0,344100.0,500.0,2008,TEXAS
11430,11431.0,TX-00308,77036.0,HARRIS,9379510.0,696556.0,1136500.0,30300.0,53600.0,2008,TEXAS
11430,11431.0,TX-00308,77037.0,HARRIS,712272.0,444543.0,374500.0,268500.0,53900.0,2008,TEXAS
11430,11431.0,TX-00308,77038.0,HARRIS,201292.0,67838.0,16000.0,4700.0,97100.0,2008,TEXAS
11430,11431.0,TX-00308,77039.0,HARRIS,872469.0,99616.0,258400.0,30800.0,99900.0,2008,TEXAS
11430,11431.0,TX-00308,77040.0,HARRIS,853329.0,28761.0,45500.0,200.0,57600.0,2008,TEXAS
11430,11431.0,TX-00308,77041.0,HARRIS,42508.0,20310.0,37200.0,5700.0,36000.0,2008,TEXAS
11430,11431.0,TX-00308,77042.0,HARRIS,1642644.0,21835.0,15400.0,3400.0,150000.0,2008,TEXAS
11430,11431.0,TX-00308,77043.0,HARRIS,1236193.0,232759.0,35100.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77044.0,HARRIS,340374.0,62785.0,0.0,0.0,42900.0,2008,TEXAS
11430,11431.0,TX-00308,77045.0,HARRIS,1463997.0,110122.0,96300.0,13500.0,5000.0,2008,TEXAS
11430,11431.0,TX-00308,77047.0,HARRIS,869275.0,65797.0,281900.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77048.0,HARRIS,7939544.0,219180.0,37400.0,0.0,25000.0,2008,TEXAS
11430,11431.0,TX-00308,77049.0,HARRIS,116894.0,180.0,23200.0,0.0,1600.0,2008,TEXAS
11430,11431.0,TX-00308,77050.0,HARRIS,32067.0,21247.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77051.0,HARRIS,621908.0,40803.0,425400.0,13800.0,9000.0,2008,TEXAS
11430,11431.0,TX-00308,77052.0,HARRIS,206747.0,4400.0,172500.0,4400.0,14000.0,2008,TEXAS
11430,11431.0,TX-00308,77053.0,HARRIS,58280.0,0.0,28700.0,0.0,1200.0,2008,TEXAS
11430,11431.0,TX-00308,77054.0,HARRIS,3135921.0,194925.0,800.0,52600.0,1015200.0,2008,TEXAS
11430,11431.0,TX-00308,77055.0,HARRIS,1406345.0,392567.0,504000.0,30700.0,402300.0,2008,TEXAS
11430,11431.0,TX-00308,77056.0,HARRIS,853470.0,28582.0,408000.0,14900.0,50300.0,2008,TEXAS
11430,11431.0,TX-00308,77057.0,HARRIS,7544069.0,292906.0,2203400.0,87200.0,349200.0,2008,TEXAS
11430,11431.0,TX-00308,77058.0,HARRIS,2906367.0,417245.0,751600.0,0.0,39000.0,2008,TEXAS
11430,11431.0,TX-00308,77059.0,HARRIS,0.0,100000.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77060.0,HARRIS,2732245.0,25555.0,1786700.0,10700.0,63300.0,2008,TEXAS
11430,11431.0,TX-00308,77061.0,HARRIS,5701449.0,236658.0,1202100.0,15700.0,44200.0,2008,TEXAS
11430,11431.0,TX-00308,77062.0,HARRIS,578879.0,57765.0,225000.0,42800.0,3800.0,2008,TEXAS
11430,11431.0,TX-00308,77063.0,HARRIS,1903027.0,331390.0,409100.0,136300.0,7100.0,2008,TEXAS
11430,11431.0,TX-00308,77064.0,HARRIS,1217592.0,306004.0,40200.0,122100.0,13700.0,2008,TEXAS
11430,11431.0,TX-00308,77065.0,HARRIS,0.0,5999.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77066.0,HARRIS,99809.0,13650.0,42200.0,0.0,600.0,2008,TEXAS
11430,11431.0,TX-00308,77067.0,HARRIS,149269.0,25371.0,91600.0,13600.0,14000.0,2008,TEXAS
11430,11431.0,TX-00308,77068.0,HARRIS,758363.0,6284.0,34800.0,0.0,92400.0,2008,TEXAS
11430,11431.0,TX-00308,77069.0,HARRIS,182918.0,56757.0,156500.0,30500.0,21000.0,2008,TEXAS
11430,11431.0,TX-00308,77070.0,HARRIS,511821.0,126801.0,8300.0,15100.0,51100.0,2008,TEXAS
11430,11431.0,TX-00308,77071.0,HARRIS,612352.0,31850.0,0.0,8000.0,5000.0,2008,TEXAS
11430,11431.0,TX-00308,77072.0,HARRIS,945532.0,148892.0,118200.0,2000.0,85000.0,2008,TEXAS
11430,11431.0,TX-00308,77073.0,HARRIS,53542.0,30030.0,5100.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77074.0,HARRIS,3473465.0,891423.0,878200.0,143300.0,221400.0,2008,TEXAS
11430,11431.0,TX-00308,77075.0,HARRIS,3204427.0,370609.0,85200.0,14400.0,27300.0,2008,TEXAS
11430,11431.0,TX-00308,77076.0,HARRIS,3501787.0,1232105.0,1497600.0,748600.0,30600.0,2008,TEXAS
11430,11431.0,TX-00308,77077.0,HARRIS,250734.0,19768.0,0.0,0.0,88200.0,2008,TEXAS
11430,11431.0,TX-00308,77078.0,HARRIS,615810.0,11.0,311500.0,0.0,30000.0,2008,TEXAS
11430,11431.0,TX-00308,77079.0,HARRIS,720746.0,157443.0,504400.0,70500.0,139400.0,2008,TEXAS
11430,11431.0,TX-00308,77080.0,HARRIS,6396065.0,123484.0,520000.0,65000.0,24000.0,2008,TEXAS
11430,11431.0,TX-00308,77081.0,HARRIS,1966530.0,111830.0,118100.0,36200.0,313100.0,2008,TEXAS
11430,11431.0,TX-00308,77082.0,HARRIS,1455776.0,8615.0,485800.0,1500.0,416800.0,2008,TEXAS
11430,11431.0,TX-00308,77083.0,HARRIS,156811.0,69099.0,99400.0,7100.0,16000.0,2008,TEXAS
11430,11431.0,TX-00308,77084.0,HARRIS,705796.0,116966.0,336000.0,52800.0,42700.0,2008,TEXAS
11430,11431.0,TX-00308,77085.0,HARRIS,184104.0,9405.0,60500.0,0.0,1200.0,2008,TEXAS
11430,11431.0,TX-00308,77086.0,HARRIS,350261.0,12916.0,67200.0,1500.0,500.0,2008,TEXAS
11430,11431.0,TX-00308,77087.0,HARRIS,4207163.0,287801.0,639700.0,1200.0,5000.0,2008,TEXAS
11430,11431.0,TX-00308,77088.0,HARRIS,3086844.0,81041.0,207300.0,9300.0,2400.0,2008,TEXAS
11430,11431.0,TX-00308,77089.0,HARRIS,1523186.0,290231.0,106100.0,0.0,52400.0,2008,TEXAS
11430,11431.0,TX-00308,77090.0,HARRIS,2695892.0,223839.0,339600.0,122000.0,233200.0,2008,TEXAS
11430,11431.0,TX-00308,77091.0,HARRIS,5121713.0,107563.0,108100.0,5600.0,26900.0,2008,TEXAS
11430,11431.0,TX-00308,77092.0,HARRIS,4209850.0,347415.0,885500.0,314500.0,62400.0,2008,TEXAS
11430,11431.0,TX-00308,77093.0,HARRIS,3150666.0,136881.0,423100.0,66400.0,30600.0,2008,TEXAS
11430,11431.0,TX-00308,77094.0,HARRIS,0.0,7890.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77095.0,HARRIS,111684.0,15945.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77096.0,HARRIS,133574.0,102390.0,108600.0,92100.0,53400.0,2008,TEXAS
11430,11431.0,TX-00308,77098.0,HARRIS,370823.0,192893.0,26700.0,22100.0,33000.0,2008,TEXAS
11430,11431.0,TX-00308,77099.0,HARRIS,3223595.0,151940.0,151000.0,65500.0,7400.0,2008,TEXAS
11430,11431.0,TX-00308,77206.0,HARRIS,17085.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77229.0,HARRIS,0.0,260664.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77469.0,HARRIS,33229.0,131796.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77547.0,HARRIS,20206.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77583.0,HARRIS,17657.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77002.0,HARRIS,0.0,0.0,0.0,0.0,65300.0,2008,TEXAS
11430,11431.0,TX-00308,77003.0,HARRIS,156926.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77004.0,HARRIS,48641.0,41938.0,48700.0,41900.0,26300.0,2008,TEXAS
11430,11431.0,TX-00308,77007.0,HARRIS,1239.0,3884.0,0.0,0.0,5000.0,2008,TEXAS
11430,11431.0,TX-00308,77015.0,HARRIS,0.0,0.0,0.0,0.0,5000.0,2008,TEXAS
11430,11431.0,TX-00308,77016.0,HARRIS,7788.0,3685.0,7800.0,3700.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77018.0,HARRIS,0.0,0.0,0.0,0.0,170200.0,2008,TEXAS
11430,11431.0,TX-00308,77019.0,HARRIS,0.0,0.0,0.0,0.0,16000.0,2008,TEXAS
11430,11431.0,TX-00308,77021.0,HARRIS,0.0,0.0,0.0,0.0,12700.0,2008,TEXAS
11430,11431.0,TX-00308,77024.0,HARRIS,0.0,0.0,0.0,0.0,460400.0,2008,TEXAS
11430,11431.0,TX-00308,77025.0,HARRIS,0.0,0.0,0.0,0.0,26600.0,2008,TEXAS
11430,11431.0,TX-00308,77027.0,HARRIS,30249.0,181693.0,0.0,0.0,78200.0,2008,TEXAS
11430,11431.0,TX-00308,77029.0,HARRIS,0.0,0.0,0.0,0.0,97700.0,2008,TEXAS
11430,11431.0,TX-00308,77035.0,HARRIS,0.0,1000.0,0.0,0.0,15200.0,2008,TEXAS
11430,11431.0,TX-00308,77036.0,HARRIS,0.0,4100.0,0.0,0.0,31400.0,2008,TEXAS
11430,11431.0,TX-00308,77037.0,HARRIS,17459.0,7600.0,6400.0,7600.0,71000.0,2008,TEXAS
11430,11431.0,TX-00308,77039.0,HARRIS,2997.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77040.0,HARRIS,0.0,0.0,0.0,0.0,94900.0,2008,TEXAS
11430,11431.0,TX-00308,77041.0,HARRIS,124590.0,109115.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77044.0,HARRIS,0.0,0.0,0.0,0.0,8100.0,2008,TEXAS
11430,11431.0,TX-00308,77045.0,HARRIS,3225.0,1800.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77049.0,HARRIS,184499.0,7145.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77054.0,HARRIS,0.0,0.0,0.0,0.0,28700.0,2008,TEXAS
11430,11431.0,TX-00308,77055.0,HARRIS,0.0,0.0,0.0,0.0,360900.0,2008,TEXAS
11430,11431.0,TX-00308,77056.0,HARRIS,0.0,0.0,0.0,0.0,359000.0,2008,TEXAS
11430,11431.0,TX-00308,77057.0,HARRIS,0.0,0.0,0.0,0.0,124300.0,2008,TEXAS
11430,11431.0,TX-00308,77058.0,HARRIS,1239.0,28428.0,0.0,0.0,381300.0,2008,TEXAS
11430,11431.0,TX-00308,77059.0,HARRIS,116199.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77060.0,HARRIS,0.0,0.0,0.0,0.0,4000.0,2008,TEXAS
11430,11431.0,TX-00308,77062.0,HARRIS,27614.0,9800.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77065.0,HARRIS,0.0,0.0,0.0,0.0,75300.0,2008,TEXAS
11430,11431.0,TX-00308,77070.0,HARRIS,0.0,0.0,0.0,0.0,71600.0,2008,TEXAS
11430,11431.0,TX-00308,77074.0,HARRIS,44191.0,43173.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77076.0,HARRIS,0.0,0.0,0.0,0.0,356000.0,2008,TEXAS
11430,11431.0,TX-00308,77077.0,HARRIS,0.0,0.0,0.0,0.0,32900.0,2008,TEXAS
11430,11431.0,TX-00308,77079.0,HARRIS,0.0,0.0,0.0,0.0,52000.0,2008,TEXAS
11430,11431.0,TX-00308,77085.0,HARRIS,0.0,0.0,0.0,0.0,56000.0,2008,TEXAS
11430,11431.0,TX-00308,77087.0,HARRIS,0.0,0.0,0.0,0.0,71500.0,2008,TEXAS
11430,11431.0,TX-00308,77089.0,HARRIS,0.0,0.0,0.0,0.0,70000.0,2008,TEXAS
11430,11431.0,TX-00308,77092.0,HARRIS,0.0,37058.0,0.0,0.0,381900.0,2008,TEXAS
11430,11431.0,TX-00308,77095.0,HARRIS,0.0,0.0,0.0,0.0,33800.0,2008,TEXAS
11430,11431.0,TX-00308,77098.0,HARRIS,679.0,31149.0,0.0,0.0,38000.0,2008,TEXAS
11430,11431.0,TX-00308,77099.0,HARRIS,0.0,0.0,0.0,0.0,61200.0,2008,TEXAS
11430,11431.0,TX-00308,77365.0,HARRIS,0.0,0.0,0.0,0.0,11400.0,2008,TEXAS
11430,11431.0,TX-00308,77002.0,HARRIS,0.0,0.0,0.0,0.0,65900.0,2008,TEXAS
11430,11431.0,TX-00308,77019.0,HARRIS,0.0,0.0,0.0,0.0,4000.0,2008,TEXAS
11430,11431.0,TX-00308,77020.0,HARRIS,7080.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77063.0,HARRIS,0.0,0.0,0.0,0.0,133300.0,2008,TEXAS
11430,11431.0,TX-00308,77074.0,HARRIS,27487.0,9737.0,0.0,0.0,14900.0,2008,TEXAS
11430,11431.0,TX-00308,77077.0,HARRIS,6916.0,0.0,7000.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77090.0,HARRIS,53720.0,57447.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77099.0,HARRIS,9491.0,21433.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77076.0,HOUSTON,552159.0,21000.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77080.0,HOUSTON,0.0,11557.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77336.0,HARRIS,191685.0,6705.0,75300.0,600.0,88800.0,2008,TEXAS
11430,11431.0,TX-00308,77564.0,LIBERTY,2727.0,5029.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77338.0,HARRIS,4531090.0,37876.0,196100.0,0.0,2500.0,2008,TEXAS
11430,11431.0,TX-00308,77346.0,HARRIS,62516.0,19545.0,900.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77347.0,HARRIS,0.0,0.0,0.0,0.0,39900.0,2008,TEXAS
11430,11431.0,TX-00308,77396.0,HARRIS,291122.0,643277.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77338.0,HOUSTON,5388.0,45239.0,5400.0,45300.0,14100.0,2008,TEXAS
11430,11431.0,TX-00308,77340.0,WALKER,8056.0,19410.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,75949.0,ANGELINA,131932.0,3480.0,49200.0,0.0,800.0,2008,TEXAS
11430,11431.0,TX-00308,77320.0,WALKER,31857.0,7000.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77340.0,WALKER,0.0,0.0,0.0,0.0,42200.0,2008,TEXAS
11430,11431.0,TX-00308,77450.0,WALKER,43316.0,16000.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77340.0,WALKER,0.0,0.0,0.0,0.0,40600.0,2008,TEXAS
11430,11431.0,TX-00308,77554.0,GALVESTON,43399.0,0.0,38400.0,0.0,1500.0,2008,TEXAS
11430,11431.0,TX-00308,77554.0,GALVESTON,1032019.0,156161.0,372600.0,55800.0,91500.0,2008,TEXAS
11430,11431.0,TX-00308,75951.0,JASPER,243372.0,42836.0,191500.0,30000.0,10200.0,2008,TEXAS
11430,11431.0,TX-00308,77040.0,HARRIS,0.0,4250.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77494.0,FORT BEND,0.0,0.0,0.0,0.0,9200.0,2008,TEXAS
11430,11431.0,TX-00308,77449.0,HARRIS,160793.0,23026.0,12900.0,17500.0,7100.0,2008,TEXAS
11430,11431.0,TX-00308,77450.0,HARRIS,9428.0,2500.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77449.0,HARRIS,0.0,0.0,0.0,0.0,12200.0,2008,TEXAS
11430,11431.0,TX-00308,77449.0,MONTGOMERY,14898.0,0.0,6000.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77565.0,GALVESTON,6907999.0,1577709.0,3285400.0,418200.0,446600.0,2008,TEXAS
11430,11431.0,TX-00308,77565.0,GALVESTON,132573.0,9080.0,0.0,0.0,28600.0,2008,TEXAS
11430,11431.0,TX-00308,77339.0,HARRIS,254250.0,36396.0,0.0,0.0,44300.0,2008,TEXAS
11430,11431.0,TX-00308,77345.0,HARRIS,25699.0,0.0,25700.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77339.0,HARRIS,0.0,4737.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77339.0,MONTGOMERY,0.0,0.0,0.0,0.0,111800.0,2008,TEXAS
11430,11431.0,TX-00308,75956.0,JASPER,135744.0,101309.0,83300.0,61100.0,13400.0,2008,TEXAS
11430,11431.0,TX-00308,77379.0,HARRIS,65759.0,6072.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77625.0,HARDIN,242415.0,30388.0,87200.0,14600.0,1700.0,2008,TEXAS
11430,11431.0,TX-00308,77625.0,HARDIN,0.0,0.0,0.0,0.0,8700.0,2008,TEXAS
11430,11431.0,TX-00308,77568.0,GALVESTON,2584091.0,525821.0,1247300.0,314900.0,394000.0,2008,TEXAS
11430,11431.0,TX-00308,77568.0,GALVESTON,0.0,0.0,0.0,0.0,61300.0,2008,TEXAS
11430,11431.0,TX-00308,77571.0,HARRIS,5017264.0,1141092.0,2570700.0,219000.0,94900.0,2008,TEXAS
11430,11431.0,TX-00308,77572.0,HARRIS,101775.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77598.0,HARRIS,18298.0,47180.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77566.0,BRAZORIA,80627.0,17009.0,0.0,0.0,49000.0,2008,TEXAS
11430,11431.0,TX-00308,77566.0,BRAZORIA,7906.0,3000.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77568.0,GALVESTON,48447.0,2540.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77571.0,HARRIS,248267.0,1600.0,198100.0,1600.0,41600.0,2008,TEXAS
11430,11431.0,TX-00308,77573.0,GALVESTON,22226.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77573.0,BRAZORIA,19913.0,546.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77089.0,GALVESTON,109452.0,22900.0,109500.0,22900.0,16800.0,2008,TEXAS
11430,11431.0,TX-00308,77573.0,GALVESTON,3764875.0,206992.0,1336900.0,35900.0,799000.0,2008,TEXAS
11430,11431.0,TX-00308,77573.0,GALVESTON,1539.0,800.0,0.0,0.0,45900.0,2008,TEXAS
11430,11431.0,TX-00308,77573.0,HARRIS,0.0,0.0,0.0,0.0,19800.0,2008,TEXAS
11430,11431.0,TX-00308,77575.0,LIBERTY,937044.0,154985.0,65300.0,45200.0,55100.0,2008,TEXAS
11430,11431.0,TX-00308,75771.0,SMITH,0.0,0.0,0.0,0.0,133800.0,2008,TEXAS
11430,11431.0,TX-00308,77577.0,BRAZORIA,163965.0,0.0,164000.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77351.0,POLK,694321.0,192388.0,163700.0,86500.0,28600.0,2008,TEXAS
11430,11431.0,TX-00308,77351.0,POLK,0.0,0.0,0.0,0.0,42100.0,2008,TEXAS
11430,11431.0,TX-00308,75601.0,GREGG,5847.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,75901.0,ANGELINA,3894.0,1031.0,0.0,1100.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,75904.0,ANGELINA,140355.0,5700.0,38600.0,5700.0,9000.0,2008,TEXAS
11430,11431.0,TX-00308,77657.0,HARDIN,967258.0,106211.0,0.0,0.0,8100.0,2008,TEXAS
11430,11431.0,TX-00308,77657.0,HARDIN,2936.0,0.0,3000.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77354.0,MONTGOMERY,437603.0,253904.0,213700.0,53900.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77355.0,MONTGOMERY,388450.0,91502.0,379100.0,87700.0,39100.0,2008,TEXAS
11430,11431.0,TX-00308,77354.0,MONTGOMERY,0.0,0.0,0.0,0.0,20900.0,2008,TEXAS
11430,11431.0,TX-00308,77578.0,BRAZORIA,345370.0,10325.0,33100.0,600.0,12500.0,2008,TEXAS
11430,11431.0,TX-00308,77457.0,MATAGORDA,0.0,12102.0,0.0,12200.0,12900.0,2008,TEXAS
11430,11431.0,TX-00308,75852.0,MADISON,9771.0,2400.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77459.0,GALVESTON,0.0,61197.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77459.0,FORT BEND,264324.0,8070.0,151900.0,500.0,10800.0,2008,TEXAS
11430,11431.0,TX-00308,77489.0,FORT BEND,395448.0,639967.0,220100.0,550000.0,303500.0,2008,TEXAS
11430,11431.0,TX-00308,77580.0,CHAMBERS,420599.0,0.0,420600.0,0.0,19300.0,2008,TEXAS
11430,11431.0,TX-00308,77316.0,MONTGOMERY,0.0,3685.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77356.0,MONTGOMERY,221440.0,1500.0,160800.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77356.0,MONTGOMERY,0.0,0.0,0.0,0.0,10100.0,2008,TEXAS
11430,11431.0,TX-00308,75961.0,NACOGDOCHES,173420.0,2800.0,53300.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,75964.0,NACOGDOCHES,1759.0,260.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,75965.0,NACOGDOCHES,3641.0,6090.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77058.0,HARRIS,84226.0,7840.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77868.0,GRIMES,53378.0,2800.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77868.0,GRIMES,61656.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77627.0,JEFFERSON,493282.0,112627.0,153200.0,11100.0,338300.0,2008,TEXAS
11430,11431.0,TX-00308,77642.0,JEFFERSON,0.0,22174.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77705.0,JEFFERSON,755.0,79349.0,800.0,59400.0,41400.0,2008,TEXAS
11430,11431.0,TX-00308,77627.0,JEFFERSON,0.0,22000.0,0.0,22000.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77357.0,LIBERTY,67921.0,0.0,68000.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77357.0,MONTGOMERY,94883.0,20385.0,14400.0,2000.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77358.0,WALKER,32239.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,75966.0,NEWTON,46484.0,6800.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,75966.0,NEWTON,9735.0,7400.0,9800.0,7400.0,1700.0,2008,TEXAS
11430,11431.0,TX-00308,77514.0,CHAMBERS,172391.0,76621.0,70000.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77535.0,CHAMBERS,14691.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77360.0,POLK,155544.0,4091.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77630.0,ORANGE,14750.0,8720.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77611.0,ORANGE,4897.0,0.0,0.0,0.0,0.0,2008,TEXAS
11430,11431.0,TX-00308,77630.0,ORANGE,12086764.0,7655960.0,4882100.0,1158000.0,120200.0,2008,TEXAS
11430,11431.0,TX-00308,77631.0,ORANGE,114227.0,265578.0,68000.0,250500.0,45900.0,2008,TEXAS
11430,11431.0,TX-00308,77632.0,ORANGE,259928.0,32982.0,114800.0,7800.0,39900.0,2008,TEXAS
